RGAP,Objective Function,Time
5.917653677e-05,1199108.33,0.549
5.916626096e-05,1199108.33,0.55
5.916112344e-05,1199108.33,0.55
5.915848699e-05,1199108.33,0.551
5.915810869e-05,1199108.33,0.552
5.915801411e-05,1199108.33,0.553
5.915800043e-05,1199108.33,0.553
5.915799629e-05,1199108.33,0.554
5.915799532e-05,1199108.33,0.555
5.915799532e-05,1199108.33,0.555
6.684937582e-05,1199101.655,0.556
5.656213509e-05,1199101.155,0.557
5.162344908e-05,1199101.058,0.557
5.039503226e-05,1199101.049,0.558
4.978893705e-05,1199101.047,0.559
4.948887656e-05,1199101.047,0.56
4.941382282e-05,1199101.047,0.56
4.93949261e-05,1199101.047,0.561
4.939241036e-05,1199101.047,0.561
4.939225047e-05,1199101.047,0.562
4.939225047e-05,1199101.047,0.563
4.939578616e-05,1199101.047,0.564
4.939592043e-05,1199101.047,0.564
4.93956151e-05,1199101.047,0.565
4.939560681e-05,1199101.047,0.566
4.939560386e-05,1199101.047,0.566
4.939560246e-05,1199101.047,0.567
4.939559388e-05,1199101.047,0.568
4.939559473e-05,1199101.047,0.569
